[m^2],MAIN_BUS_AOCS.1,MAIN_BUS_BOARD.1,MAIN_BUS_BP.1,MAIN_BUS_COMM.1,MAIN_BUS_POWER_BAT.1,MAIN_MISSION_RSI_BAFFLE.1,MAIN_MISSION_RSI_BAFFLE.2,MAIN_MISSION_RSI_BOX.1,MAIN_MISSION_RSI_EU.1,MAIN_PANEL_MX.1,MAIN_PANEL_MX.2,MAIN_PANEL_MX.3,MAIN_PANEL_MY.1,MAIN_PANEL_MZ.1,MAIN_PANEL_PX.1,MAIN_PANEL_PX.2,MAIN_PANEL_PX.3,MAIN_PANEL_PY.1,MAIN_PANEL_PZ.1,MAIN_SAP_MX.1,MAIN_SAP_MX.2,MAIN_SAP_PX.1,MAIN_SAP_PX.2,SPACE.1
MAIN_BUS_AOCS.1,0,0.000247444,0.008398537,0.000100628,0.006115001,1.19E-05,0,0.001058752,0.006684012,0.000126606,3.62E-05,2.73E-06,0.000280549,0,0.000306832,8.31E-05,2.96E-06,3.54E-05,0.000250495,0,0,0,0,0
MAIN_BUS_BOARD.1,0.000247444,0,0.005112742,0.007169708,0.005764461,0.000124768,0.000131565,0.003384207,0.000525259,0,4.63E-05,4.70E-05,0.000184505,8.12E-06,0,0.000183139,6.50E-05,6.97E-06,0,0,0,0,0,0.000254196
MAIN_BUS_BP.1,0.008398537,0.005112742,0,0.00054009,0.004177503,1.43E-05,1.35E-05,0.000553617,0.000795715,0.000206442,0.00029687,2.41E-05,5.33E-05,0,0,0,2.84E-06,7.05E-06,4.32E-05,0,0,0,0,4.40E-05
MAIN_BUS_COMM.1,0.000100628,0.007169708,0.00054009,0,0.000136401,0.000127935,0.000122144,0.001273747,0.000169982,0,1.46E-05,0.000304122,0.00023503,0.00025216,0,1.67E-05,0.000298734,9.64E-06,0,0,0,0,0,0.001403228
MAIN_BUS_POWER_BAT.1,0.006115001,0.005764461,0.004177503,0.000136401,0,1.24E-05,1.60E-05,0.002046666,0.001528368,0,5.00E-05,3.86E-06,0.000136203,0,0,0.000159128,4.47E-06,2.30E-05,0,0,0,0,0,5.02E-05
MAIN_MISSION_RSI_BAFFLE.1,1.19E-05,0.000124768,1.43E-05,0.000127935,1.24E-05,0,0.00387945,0.002113377,2.05E-05,0,0,5.55E-06,0,0,0,0,1.82E-05,1.87E-05,0,0,0,0,0,0.002799921
MAIN_MISSION_RSI_BAFFLE.2,0,0.000131565,1.35E-05,0.000122144,1.60E-05,0.00387945,0,0.001981623,0,0,0,1.85E-05,0,0,0,0,5.72E-06,1.75E-05,0,0,0,0,0,0.002604383
MAIN_MISSION_RSI_BOX.1,0.001058752,0.003384207,0.000553617,0.001273747,0.002046666,0.002113377,0.001981623,0,0.004574111,0,0.00024078,7.98E-05,3.58E-06,5.19E-06,0,0.000258097,8.54E-05,0.000319298,0,0,0,0,0,0.001230307
MAIN_MISSION_RSI_EU.1,0.006684012,0.000525259,0.000795715,0.000169982,0.001528368,2.05E-05,0,0.004574111,0,0.000258226,0.000111847,4.17E-06,1.53E-05,0,0.000262679,0.000103885,4.60E-06,0.000330299,0.000243131,0,0,0,0,7.51E-05
MAIN_PANEL_MX.1,0.000126606,0,0.000206442,0,0,0,0,0,0.000258226,0,1.89E-05,0,0,0,0,0,0,2.38E-06,0,0.006238511,0,0,0,0.013527134
MAIN_PANEL_MX.2,3.62E-05,4.63E-05,0.00029687,1.46E-05,5.00E-05,0,0,0.00024078,0.000111847,1.89E-05,0,0,0,0,0,0,0,2.65E-06,0,0.001518865,0,0,0,0.00750793
MAIN_PANEL_MX.3,2.73E-06,4.70E-05,2.41E-05,0.000304122,3.86E-06,5.55E-06,1.85E-05,7.98E-05,4.17E-06,0,0,0,0,0,0,0,2.03E-06,7.55E-06,0,7.85E-05,0,0,0,0.001025375
MAIN_PANEL_MY.1,0.000280549,0.000184505,5.33E-05,0.00023503,0.000136203,0,0,3.58E-06,1.53E-05,0,0,0,0,0,0,0,0,0,0,2.67E-05,0,2.56E-05,0,0.001391323
MAIN_PANEL_MZ.1,0,8.12E-06,0,0.00025216,0,0,0,5.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002167085
MAIN_PANEL_PX.1,0.000306832,0,0,0,0,0,0,0,0.000262679,0,0,0,0,0,0,1.30E-05,0,0,0,0,0,0.006100736,0,0.012816653
MAIN_PANEL_PX.2,8.31E-05,0.000183139,0,1.67E-05,0.000159128,0,0,0.000258097,0.000103885,0,0,0,0,0,1.30E-05,0,0,2.51E-06,0,0,0,0.001363115,0,0.007021905
MAIN_PANEL_PX.3,2.96E-06,6.50E-05,2.84E-06,0.000298734,4.47E-06,1.82E-05,5.72E-06,8.54E-05,4.60E-06,0,0,2.03E-06,0,0,0,0,0,6.90E-06,0,0,0,7.14E-05,0,0.001031341
MAIN_PANEL_PY.1,3.54E-05,6.97E-06,7.05E-06,9.64E-06,2.30E-05,1.87E-05,1.75E-05,0.000319298,0.000330299,2.38E-06,2.65E-06,7.55E-06,0,0,0,2.51E-06,6.90E-06,0,2.73E-06,2.80E-05,0,2.70E-05,0,0.001504543
MAIN_PANEL_PZ.1,0.000250495,0,4.32E-05,0,0,0,0,0,0.000243131,0,0,0,0,0,0,0,0,2.73E-06,0,2.56E-05,2.58E-05,2.80E-05,4.98E-05,0.017006008
MAIN_SAP_MX.1,0,0,0,0,0,0,0,0,0,0.006238511,0.001518865,7.85E-05,2.67E-05,0,0,0,0,2.80E-05,2.56E-05,0,0,0,0,0.103098437
MAIN_SAP_MX.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58E-05,0,0,0,0,0.112181135
MAIN_SAP_PX.1,0,0,0,0,0,0,0,0,0,0,0,0,2.56E-05,0,0.006100736,0.001363115,7.14E-05,2.70E-05,2.80E-05,0,0,0,0,0.102392025
MAIN_SAP_PX.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98E-05,0,0,0,0,0.112159498
SPACE.1,0,0.000254196,4.40E-05,0.001403228,5.02E-05,0.002799921,0.002604383,0.001230307,7.51E-05,0.013527134,0.00750793,0.001025375,0.001391323,0.002167085,0.012816653,0.007021905,0.001031341,0.001504543,0.017006008,0.103098437,0.112181135,0.102392025,0.112159498,0